,,,-3.72800E-3,344.00001E-3,,,,,-3.72800E-3,-472.000033E-3,
,,,-3.72400E-3,344.00001E-3,,,,,-3.72400E-3,-472.000033E-3,
,,,-3.72000E-3,344.00001E-3,,,,,-3.72000E-3,-472.000033E-3,
,,,-3.71600E-3,348.00002E-3,,,,,-3.71600E-3,-480.000019E-3,
,,,-3.71200E-3,348.00002E-3,,,,,-3.71200E-3,-480.000019E-3,
,,,-3.70800E-3,348.00002E-3,,,,,-3.70800E-3,-480.000019E-3,
,,,-3.70400E-3,348.00002E-3,,,,,-3.70400E-3,-480.000019E-3,
,,,-3.70000E-3,348.00002E-3,,,,,-3.70000E-3,-488.000035E-3,
,,,-3.69600E-3,348.00002E-3,,,,,-3.69600E-3,-488.000035E-3,
,,,-3.69200E-3,348.00002E-3,,,,,-3.69200E-3,-488.000035E-3,
,,,-3.68800E-3,348.00002E-3,,,,,-3.68800E-3,-488.000035E-3,
,,,-3.68400E-3,348.00002E-3,,,,,-3.68400E-3,-488.000035E-3,
,,,-3.68000E-3,348.00002E-3,,,,,-3.68000E-3,-496.000022E-3,
,,,-3.67600E-3,348.00002E-3,,,,,-3.67600E-3,-496.000022E-3,
,,,-3.67200E-3,348.00002E-3,,,,,-3.67200E-3,-496.000022E-3,
,,,-3.66800E-3,348.00002E-3,,,,,-3.66800E-3,-496.000022E-3,
,,,-3.66400E-3,348.00002E-3,,,,,-3.66400E-3,-496.000022E-3,
,,,-3.66000E-3,348.00002E-3,,,,,-3.66000E-3,-496.000022E-3,
,,,-3.65600E-3,348.00002E-3,,,,,-3.65600E-3,-504.000008E-3,
,,,-3.65200E-3,348.00002E-3,,,,,-3.65200E-3,-504.000008E-3,
,,,-3.64800E-3,348.00002E-3,,,,,-3.64800E-3,-504.000008E-3,
,,,-3.64400E-3,348.00002E-3,,,,,-3.64400E-3,-512.000024E-3,
,,,-3.64000E-3,348.00002E-3,,,,,-3.64000E-3,-512.000024E-3,
,,,-3.63600E-3,348.00002E-3,,,,,-3.63600E-3,-512.000024E-3,
,,,-3.63200E-3,348.00002E-3,,,,,-3.63200E-3,-512.000024E-3,
,,,-3.62800E-3,352.00003E-3,,,,,-3.62800E-3,-512.000024E-3,
,,,-3.62400E-3,352.00003E-3,,,,,-3.62400E-3,-512.000024E-3,
,,,-3.62000E-3,352.00003E-3,,,,,-3.62000E-3,-520.000041E-3,
,,,-3.61600E-3,352.00003E-3,,,,,-3.61600E-3,-520.000041E-3,
,,,-3.61200E-3,352.00003E-3,,,,,-3.61200E-3,-520.000041E-3,
,,,-3.60800E-3,352.00003E-3,,,,,-3.60800E-3,-520.000041E-3,
,,,-3.60400E-3,352.00003E-3,,,,,-3.60400E-3,-520.000041E-3,
,,,-3.60000E-3,352.00003E-3,,,,,-3.60000E-3,-527.999997E-3,
,,,-3.59600E-3,352.00003E-3,,,,,-3.59600E-3,-527.999997E-3,
,,,-3.59200E-3,352.00003E-3,,,,,-3.59200E-3,-527.999997E-3,
,,,-3.58800E-3,352.00003E-3,,,,,-3.58800E-3,-527.999997E-3,
,,,-3.58400E-3,352.00003E-3,,,,,-3.58400E-3,-527.999997E-3,
,,,-3.58000E-3,352.00003E-3,,,,,-3.58000E-3,-527.999997E-3,
,,,-3.57600E-3,352.00003E-3,,,,,-3.57600E-3,-536.000013E-3,
,,,-3.57200E-3,352.00003E-3,,,,,-3.57200E-3,-536.000013E-3,
,,,-3.56800E-3,352.00003E-3,,,,,-3.56800E-3,-536.000013E-3,
,,,-3.56400E-3,352.00003E-3,,,,,-3.56400E-3,-536.000013E-3,
,,,-3.56000E-3,352.00003E-3,,,,,-3.56000E-3,-536.000013E-3,
,,,-3.55600E-3,352.00003E-3,,,,,-3.55600E-3,-536.000013E-3,
,,,-3.55200E-3,352.00003E-3,,,,,-3.55200E-3,-536.000013E-3,
,,,-3.54800E-3,352.00003E-3,,,,,-3.54800E-3,-544.000030E-3,
,,,-3.54400E-3,352.00003E-3,,,,,-3.54400E-3,-544.000030E-3,
,,,-3.54000E-3,352.00003E-3,,,,,-3.54000E-3,-544.000030E-3,
,,,-3.53600E-3,352.00003E-3,,,,,-3.53600E-3,-544.000030E-3,
,,,-3.53200E-3,352.00003E-3,,,,,-3.53200E-3,-544.000030E-3,
,,,-3.52800E-3,352.00003E-3,,,,,-3.52800E-3,-544.000030E-3,
,,,-3.52400E-3,352.00003E-3,,,,,-3.52400E-3,-544.000030E-3,
,,,-3.52000E-3,352.00003E-3,,,,,-3.52000E-3,-552.000046E-3,
,,,-3.51600E-3,352.00003E-3,,,,,-3.51600E-3,-552.000046E-3,
,,,-3.51200E-3,352.00003E-3,,,,,-3.51200E-3,-552.000046E-3,
,,,-3.50800E-3,352.00003E-3,,,,,-3.50800E-3,-552.000046E-3,
,,,-3.50400E-3,352.00003E-3,,,,,-3.50400E-3,-552.000046E-3,
,,,-3.50000E-3,352.00003E-3,,,,,-3.50000E-3,-552.000046E-3,
,,,-3.49600E-3,352.00003E-3,,,,,-3.49600E-3,-552.000046E-3,
,,,-3.49200E-3,352.00003E-3,,,,,-3.49200E-3,-552.000046E-3,
,,,-3.48800E-3,352.00003E-3,,,,,-3.48800E-3,-552.000046E-3,
,,,-3.48400E-3,352.00003E-3,,,,,-3.48400E-3,-552.000046E-3,
,,,-3.48000E-3,352.00003E-3,,,,,-3.48000E-3,-552.000046E-3,
,,,-3.47600E-3,352.00003E-3,,,,,-3.47600E-3,-552.000046E-3,
,,,-3.47200E-3,352.00003E-3,,,,,-3.47200E-3,-552.000046E-3,
,,,-3.46800E-3,352.00003E-3,,,,,-3.46800E-3,-552.000046E-3,
,,,-3.46400E-3,356.00001E-3,,,,,-3.46400E-3,-552.000046E-3,
,,,-3.46000E-3,352.00003E-3,,,,,-3.46000E-3,-552.000046E-3,
,,,-3.45600E-3,356.00001E-3,,,,,-3.45600E-3,-552.000046E-3,
,,,-3.45200E-3,356.00001E-3,,,,,-3.45200E-3,-552.000046E-3,
,,,-3.44800E-3,356.00001E-3,,,,,-3.44800E-3,-552.000046E-3,
,,,-3.44400E-3,356.00001E-3,,,,,-3.44400E-3,-560.000002E-3,
,,,-3.44000E-3,356.00001E-3,,,,,-3.44000E-3,-560.000002E-3,
,,,-3.43600E-3,356.00001E-3,,,,,-3.43600E-3,-560.000002E-3,
,,,-3.43200E-3,356.00001E-3,,,,,-3.43200E-3,-560.000002E-3,
,,,-3.42800E-3,356.00001E-3,,,,,-3.42800E-3,-560.000002E-3,
,,,-3.42400E-3,356.00001E-3,,,,,-3.42400E-3,-560.000002E-3,
,,,-3.42000E-3,356.00001E-3,,,,,-3.42000E-3,-560.000002E-3,
,,,-3.41600E-3,356.00001E-3,,,,,-3.41600E-3,-560.000002E-3,
,,,-3.41200E-3,356.00001E-3,,,,,-3.41200E-3,-560.000002E-3,
,,,-3.40800E-3,356.00001E-3,,,,,-3.40800E-3,-560.000002E-3,
,,,-3.40400E-3,356.00001E-3,,,,,-3.40400E-3,-560.000002E-3,
,,,-3.40000E-3,356.00001E-3,,,,,-3.40000E-3,-560.000002E-3,
,,,-3.39600E-3,356.00001E-3,,,,,-3.39600E-3,-560.000002E-3,
,,,-3.39200E-3,356.00001E-3,,,,,-3.39200E-3,-560.000002E-3,
,,,-3.38800E-3,356.00001E-3,,,,,-3.38800E-3,-560.000002E-3,
,,,-3.38400E-3,356.00001E-3,,,,,-3.38400E-3,-560.000002E-3,
,,,-3.38000E-3,356.00001E-3,,,,,-3.38000E-3,-560.000002E-3,
,,,-3.37600E-3,356.00001E-3,,,,,-3.37600E-3,-560.000002E-3,
,,,-3.37200E-3,356.00001E-3,,,,,-3.37200E-3,-560.000002E-3,
,,,-3.36800E-3,356.00001E-3,,,,,-3.36800E-3,-560.000002E-3,
,,,-3.36400E-3,356.00001E-3,,,,,-3.36400E-3,-560.000002E-3,
,,,-3.36000E-3,356.00001E-3,,,,,-3.36000E-3,-560.000002E-3,
,,,-3.35600E-3,356.00001E-3,,,,,-3.35600E-3,-560.000002E-3,
,,,-3.35200E-3,356.00001E-3,,,,,-3.35200E-3,-560.000002E-3,
,,,-3.34800E-3,356.00001E-3,,,,,-3.34800E-3,-560.000002E-3,
,,,-3.34400E-3,352.00003E-3,,,,,-3.34400E-3,-560.000002E-3,
,,,-3.34000E-3,356.00001E-3,,,,,-3.34000E-3,-552.000046E-3,
,,,-3.33600E-3,352.00003E-3,,,,,-3.33600E-3,-552.000046E-3,
,,,-3.33200E-3,352.00003E-3,,,,,-3.33200E-3,-552.000046E-3,
,,,-3.32800E-3,352.00003E-3,,,,,-3.32800E-3,-552.000046E-3,
,,,-3.32400E-3,352.00003E-3,,,,,-3.32400E-3,-552.000046E-3,
,,,-3.32000E-3,352.00003E-3,,,,,-3.32000E-3,-552.000046E-3,
,,,-3.31600E-3,352.00003E-3,,,,,-3.31600E-3,-552.000046E-3,
,,,-3.31200E-3,352.00003E-3,,,,,-3.31200E-3,-552.000046E-3,
,,,-3.30800E-3,352.00003E-3,,,,,-3.30800E-3,-552.000046E-3,
,,,-3.30400E-3,352.00003E-3,,,,,-3.30400E-3,-552.000046E-3,
,,,-3.30000E-3,352.00003E-3,,,,,-3.30000E-3,-552.000046E-3,
,,,-3.29600E-3,352.00003E-3,,,,,-3.29600E-3,-552.000046E-3,
,,,-3.29200E-3,352.00003E-3,,,,,-3.29200E-3,-552.000046E-3,
,,,-3.28800E-3,352.00003E-3,,,,,-3.28800E-3,-544.000030E-3,
,,,-3.28400E-3,352.00003E-3,,,,,-3.28400E-3,-552.000046E-3,
,,,-3.28000E-3,352.00003E-3,,,,,-3.28000E-3,-544.000030E-3,
,,,-3.27600E-3,352.00003E-3,,,,,-3.27600E-3,-544.000030E-3,
,,,-3.27200E-3,352.00003E-3,,,,,-3.27200E-3,-544.000030E-3,
,,,-3.26800E-3,352.00003E-3,,,,,-3.26800E-3,-544.000030E-3,
,,,-3.26400E-3,352.00003E-3,,,,,-3.26400E-3,-544.000030E-3,
,,,-3.26000E-3,352.00003E-3,,,,,-3.26000E-3,-544.000030E-3,
,,,-3.25600E-3,352.00003E-3,,,,,-3.25600E-3,-544.000030E-3,
,,,-3.25200E-3,352.00003E-3,,,,,-3.25200E-3,-544.000030E-3,
,,,-3.24800E-3,352.00003E-3,,,,,-3.24800E-3,-544.000030E-3,
,,,-3.24400E-3,352.00003E-3,,,,,-3.24400E-3,-536.000013E-3,
,,,-3.24000E-3,352.00003E-3,,,,,-3.24000E-3,-536.000013E-3,
,,,-3.23600E-3,352.00003E-3,,,,,-3.23600E-3,-536.000013E-3,
,,,-3.23200E-3,352.00003E-3,,,,,-3.23200E-3,-536.000013E-3,
,,,-3.22800E-3,352.00003E-3,,,,,-3.22800E-3,-536.000013E-3,
,,,-3.22400E-3,352.00003E-3,,,,,-3.22400E-3,-536.000013E-3,
,,,-3.22000E-3,352.00003E-3,,,,,-3.22000E-3,-527.999997E-3,
,,,-3.21600E-3,352.00003E-3,,,,,-3.21600E-3,-527.999997E-3,
,,,-3.21200E-3,352.00003E-3,,,,,-3.21200E-3,-527.999997E-3,
,,,-3.20800E-3,352.00003E-3,,,,,-3.20800E-3,-527.999997E-3,
,,,-3.20400E-3,352.00003E-3,,,,,-3.20400E-3,-527.999997E-3,
,,,-3.20000E-3,352.00003E-3,,,,,-3.20000E-3,-527.999997E-3,
,,,-3.19600E-3,352.00003E-3,,,,,-3.19600E-3,-520.000041E-3,
,,,-3.19200E-3,352.00003E-3,,,,,-3.19200E-3,-520.000041E-3,
,,,-3.18800E-3,352.00003E-3,,,,,-3.18800E-3,-520.000041E-3,
,,,-3.18400E-3,352.00003E-3,,,,,-3.18400E-3,-520.000041E-3,
,,,-3.18000E-3,352.00003E-3,,,,,-3.18000E-3,-520.000041E-3,
,,,-3.17600E-3,352.00003E-3,,,,,-3.17600E-3,-520.000041E-3,
,,,-3.17200E-3,348.00002E-3,,,,,-3.17200E-3,-512.000024E-3,
,,,-3.16800E-3,348.00002E-3,,,,,-3.16800E-3,-512.000024E-3,
,,,-3.16400E-3,348.00002E-3,,,,,-3.16400E-3,-512.000024E-3,
,,,-3.16000E-3,348.00002E-3,,,,,-3.16000E-3,-512.000024E-3,
,,,-3.15600E-3,348.00002E-3,,,,,-3.15600E-3,-504.000008E-3,
,,,-3.15200E-3,348.00002E-3,,,,,-3.15200E-3,-504.000008E-3,
,,,-3.14800E-3,348.00002E-3,,,,,-3.14800E-3,-504.000008E-3,
,,,-3.14400E-3,348.00002E-3,,,,,-3.14400E-3,-504.000008E-3,
,,,-3.14000E-3,348.00002E-3,,,,,-3.14000E-3,-504.000008E-3,
,,,-3.13600E-3,348.00002E-3,,,,,-3.13600E-3,-496.000022E-3,
,,,-3.13200E-3,348.00002E-3,,,,,-3.13200E-3,-496.000022E-3,
,,,-3.12800E-3,348.00002E-3,,,,,-3.12800E-3,-496.000022E-3,
,,,-3.12400E-3,348.00002E-3,,,,,-3.12400E-3,-496.000022E-3,
,,,-3.12000E-3,348.00002E-3,,,,,-3.12000E-3,-488.000035E-3,
,,,-3.11600E-3,348.00002E-3,,,,,-3.11600E-3,-488.000035E-3,
,,,-3.11200E-3,348.00002E-3,,,,,-3.11200E-3,-488.000035E-3,
,,,-3.10800E-3,348.00002E-3,,,,,-3.10800E-3,-488.000035E-3,
,,,-3.10400E-3,348.00002E-3,,,,,-3.10400E-3,-488.000035E-3,
,,,-3.10000E-3,348.00002E-3,,,,,-3.10000E-3,-488.000035E-3,
,,,-3.09600E-3,348.00002E-3,,,,,-3.09600E-3,-480.000019E-3,
,,,-3.09200E-3,348.00002E-3,,,,,-3.09200E-3,-480.000019E-3,
,,,-3.08800E-3,348.00002E-3,,,,,-3.08800E-3,-480.000019E-3,
,,,-3.08400E-3,348.00002E-3,,,,,-3.08400E-3,-472.000033E-3,
,,,-3.08000E-3,344.00001E-3,,,,,-3.08000E-3,-472.000033E-3,
,,,-3.07600E-3,344.00001E-3,,,,,-3.07600E-3,-472.000033E-3,
,,,-3.07200E-3,344.00001E-3,,,,,-3.07200E-3,-472.000033E-3,
,,,-3.06800E-3,344.00001E-3,,,,,-3.06800E-3,-472.000033E-3,
,,,-3.06400E-3,344.00001E-3,,,,,-3.06400E-3,-472.000033E-3,
,,,-3.06000E-3,344.00001E-3,,,,,-3.06000E-3,-464.000016E-3,
,,,-3.05600E-3,344.00001E-3,,,,,-3.05600E-3,-464.000016E-3,
,,,-3.05200E-3,344.00001E-3,,,,,-3.05200E-3,-464.000016E-3,
,,,-3.04800E-3,344.00001E-3,,,,,-3.04800E-3,-456.000030E-3,
,,,-3.04400E-3,344.00001E-3,,,,,-3.04400E-3,-456.000030E-3,
,,,-3.04000E-3,344.00001E-3,,,,,-3.04000E-3,-456.000030E-3,
,,,-3.03600E-3,344.00001E-3,,,,,-3.03600E-3,-456.000030E-3,
,,,-3.03200E-3,344.00001E-3,,,,,-3.03200E-3,-448.000014E-3,
,,,-3.02800E-3,344.00001E-3,,,,,-3.02800E-3,-448.000014E-3,
,,,-3.02400E-3,344.00001E-3,,,,,-3.02400E-3,-448.000014E-3,
,,,-3.02000E-3,344.00001E-3,,,,,-3.02000E-3,-448.000014E-3,
,,,-3.01600E-3,344.00001E-3,,,,,-3.01600E-3,-440.000027E-3,
,,,-3.01200E-3,340.00000E-3,,,,,-3.01200E-3,-440.000027E-3,
,,,-3.00800E-3,340.00000E-3,,,,,-3.00800E-3,-440.000027E-3,
,,,-3.00400E-3,340.00000E-3,,,,,-3.00400E-3,-440.000027E-3,
,,,-3.00000E-3,340.00000E-3,,,,,-3.00000E-3,-432.000011E-3,
,,,-2.99600E-3,340.00000E-3,,,,,-2.99600E-3,-432.000011E-3,
,,,-2.99200E-3,340.00000E-3,,,,,-2.99200E-3,-432.000011E-3,
,,,-2.98800E-3,340.00000E-3,,,,,-2.98800E-3,-424.000025E-3,
,,,-2.98400E-3,340.00000E-3,,,,,-2.98400E-3,-424.000025E-3,
,,,-2.98000E-3,340.00000E-3,,,,,-2.98000E-3,-424.000025E-3,
,,,-2.97600E-3,340.00000E-3,,,,,-2.97600E-3,-424.000025E-3,
,,,-2.97200E-3,340.00000E-3,,,,,-2.97200E-3,-416.000009E-3,
,,,-2.96800E-3,340.00000E-3,,,,,-2.96800E-3,-416.000009E-3,
,,,-2.96400E-3,340.00000E-3,,,,,-2.96400E-3,-416.000009E-3,
,,,-2.96000E-3,340.00000E-3,,,,,-2.96000E-3,-416.000009E-3,
,,,-2.95600E-3,340.00000E-3,,,,,-2.95600E-3,-408.000022E-3,
,,,-2.95200E-3,340.00000E-3,,,,,-2.95200E-3,-408.000022E-3,
,,,-2.94800E-3,336.00003E-3,,,,,-2.94800E-3,-408.000022E-3,
,,,-2.94400E-3,336.00003E-3,,,,,-2.94400E-3,-408.000022E-3,
,,,-2.94000E-3,336.00003E-3,,,,,-2.94000E-3,-400.00001E-3,
,,,-2.93600E-3,336.00003E-3,,,,,-2.93600E-3,-400.00001E-3,
,,,-2.93200E-3,336.00003E-3,,,,,-2.93200E-3,-400.00001E-3,
,,,-2.92800E-3,336.00003E-3,,,,,-2.92800E-3,-400.00001E-3,
,,,-2.92400E-3,336.00003E-3,,,,,-2.92400E-3,-392.00002E-3,
,,,-2.92000E-3,336.00003E-3,,,,,-2.92000E-3,-392.00002E-3,
,,,-2.91600E-3,336.00003E-3,,,,,-2.91600E-3,-392.00002E-3,
,,,-2.91200E-3,336.00003E-3,,,,,-2.91200E-3,-392.00002E-3,
,,,-2.90800E-3,336.00003E-3,,,,,-2.90800E-3,-384.00000E-3,
,,,-2.90400E-3,336.00003E-3,,,,,-2.90400E-3,-384.00000E-3,
,,,-2.90000E-3,336.00003E-3,,,,,-2.90000E-3,-384.00000E-3,
,,,-2.89600E-3,336.00003E-3,,,,,-2.89600E-3,-376.00002E-3,
,,,-2.89200E-3,336.00003E-3,,,,,-2.89200E-3,-376.00002E-3,
,,,-2.88800E-3,332.00002E-3,,,,,-2.88800E-3,-376.00002E-3,
,,,-2.88400E-3,332.00002E-3,,,,,-2.88400E-3,-368.00003E-3,
,,,-2.88000E-3,332.00002E-3,,,,,-2.88000E-3,-368.00003E-3,
,,,-2.87600E-3,332.00002E-3,,,,,-2.87600E-3,-368.00003E-3,
,,,-2.87200E-3,332.00002E-3,,,,,-2.87200E-3,-368.00003E-3,
,,,-2.86800E-3,332.00002E-3,,,,,-2.86800E-3,-360.00001E-3,
,,,-2.86400E-3,332.00002E-3,,,,,-2.86400E-3,-360.00001E-3,
,,,-2.86000E-3,332.00002E-3,,,,,-2.86000E-3,-360.00001E-3,
,,,-2.85600E-3,332.00002E-3,,,,,-2.85600E-3,-352.00003E-3,
,,,-2.85200E-3,332.00002E-3,,,,,-2.85200E-3,-352.00003E-3,
,,,-2.84800E-3,332.00002E-3,,,,,-2.84800E-3,-352.00003E-3,
,,,-2.84400E-3,328.00001E-3,,,,,-2.84400E-3,-352.00003E-3,
,,,-2.84000E-3,328.00001E-3,,,,,-2.84000E-3,-344.00001E-3,
,,,-2.83600E-3,328.00001E-3,,,,,-2.83600E-3,-344.00001E-3,
,,,-2.83200E-3,328.00001E-3,,,,,-2.83200E-3,-344.00001E-3,
,,,-2.82800E-3,328.00001E-3,,,,,-2.82800E-3,-336.00003E-3,
,,,-2.82400E-3,328.00001E-3,,,,,-2.82400E-3,-336.00003E-3,
,,,-2.82000E-3,328.00001E-3,,,,,-2.82000E-3,-336.00003E-3,
,,,-2.81600E-3,328.00001E-3,,,,,-2.81600E-3,-328.00001E-3,
,,,-2.81200E-3,328.00001E-3,,,,,-2.81200E-3,-328.00001E-3,
,,,-2.80800E-3,328.00001E-3,,,,,-2.80800E-3,-328.00001E-3,
,,,-2.80400E-3,328.00001E-3,,,,,-2.80400E-3,-328.00001E-3,
,,,-2.80000E-3,328.00001E-3,,,,,-2.80000E-3,-328.00001E-3,
,,,-2.79600E-3,328.00001E-3,,,,,-2.79600E-3,-320.00002E-3,
,,,-2.79200E-3,328.00001E-3,,,,,-2.79200E-3,-320.00002E-3,
,,,-2.78800E-3,324.00000E-3,,,,,-2.78800E-3,-320.00002E-3,
,,,-2.78400E-3,324.00000E-3,,,,,-2.78400E-3,-312.00001E-3,
,,,-2.78000E-3,324.00000E-3,,,,,-2.78000E-3,-312.00001E-3,
,,,-2.77600E-3,324.00000E-3,,,,,-2.77600E-3,-312.00001E-3,
,,,-2.77200E-3,324.00000E-3,,,,,-2.77200E-3,-312.00001E-3,
,,,-2.76800E-3,324.00000E-3,,,,,-2.76800E-3,-304.00002E-3,
,,,-2.76400E-3,324.00000E-3,,,,,-2.76400E-3,-304.00002E-3,
,,,-2.76000E-3,324.00000E-3,,,,,-2.76000E-3,-304.00002E-3,
,,,-2.75600E-3,324.00000E-3,,,,,-2.75600E-3,-296.00000E-3,
,,,-2.75200E-3,324.00000E-3,,,,,-2.75200E-3,-296.00000E-3,
,,,-2.74800E-3,324.00000E-3,,,,,-2.74800E-3,-296.00000E-3,
,,,-2.74400E-3,320.00002E-3,,,,,-2.74400E-3,-288.00002E-3,
,,,-2.74000E-3,320.00002E-3,,,,,-2.74000E-3,-288.00002E-3,
,,,-2.73600E-3,320.00002E-3,,,,,-2.73600E-3,-288.00002E-3,
,,,-2.73200E-3,320.00002E-3,,,,,-2.73200E-3,-288.00002E-3,
,,,-2.72800E-3,320.00002E-3,,,,,-2.72800E-3,-280.00000E-3,
,,,-2.72400E-3,320.00002E-3,,,,,-2.72400E-3,-280.00000E-3,
,,,-2.72000E-3,320.00002E-3,,,,,-2.72000E-3,-280.00000E-3,
,,,-2.7160E-3,320.00002E-3,,,,,-2.7160E-3,-280.00000E-3,
,,,-2.7120E-3,320.00002E-3,,,,,-2.7120E-3,-280.00000E-3,
,,,-2.7080E-3,320.00002E-3,,,,,-2.7080E-3,-272.00001E-3,
,,,-2.7040E-3,316.00001E-3,,,,,-2.7040E-3,-272.00001E-3,
,,,-2.7000E-3,316.00001E-3,,,,,-2.7000E-3,-272.00001E-3,
,,,-2.6960E-3,316.00001E-3,,,,,-2.6960E-3,-264.00000E-3,
,,,-2.6920E-3,316.00001E-3,,,,,-2.6920E-3,-264.00000E-3,
,,,-2.6880E-3,316.00001E-3,,,,,-2.6880E-3,-264.00000E-3,
,,,-2.6840E-3,316.00001E-3,,,,,-2.6840E-3,-264.00000E-3,
,,,-2.6800E-3,316.00001E-3,,,,,-2.6800E-3,-264.00000E-3,
,,,-2.6760E-3,316.00001E-3,,,,,-2.6760E-3,-256.00001E-3,
,,,-2.6720E-3,316.00001E-3,,,,,-2.6720E-3,-256.00001E-3,
,,,-2.6680E-3,316.00001E-3,,,,,-2.6680E-3,-256.00001E-3,
,,,-2.6640E-3,312.00001E-3,,,,,-2.6640E-3,-256.00001E-3,
,,,-2.6600E-3,312.00001E-3,,,,,-2.6600E-3,-248.00001E-3,
,,,-2.6560E-3,312.00001E-3,,,,,-2.6560E-3,-248.00001E-3,
,,,-2.6520E-3,312.00001E-3,,,,,-2.6520E-3,-248.00001E-3,
,,,-2.6480E-3,312.00001E-3,,,,,-2.6480E-3,-248.00001E-3,
,,,-2.6440E-3,312.00001E-3,,,,,-2.6440E-3,-240.00001E-3,
,,,-2.6400E-3,312.00001E-3,,,,,-2.6400E-3,-240.00001E-3,
,,,-2.6360E-3,312.00001E-3,,,,,-2.6360E-3,-240.00001E-3,
,,,-2.6320E-3,312.00001E-3,,,,,-2.6320E-3,-240.00001E-3,
,,,-2.6280E-3,312.00001E-3,,,,,-2.6280E-3,-240.00001E-3,
,,,-2.6240E-3,308.00003E-3,,,,,-2.6240E-3,-232.00001E-3,
,,,-2.6200E-3,308.00003E-3,,,,,-2.6200E-3,-232.00001E-3,
,,,-2.6160E-3,308.00003E-3,,,,,-2.6160E-3,-232.00001E-3,
,,,-2.6120E-3,308.00003E-3,,,,,-2.6120E-3,-232.00001E-3,
,,,-2.6080E-3,308.00003E-3,,,,,-2.6080E-3,-224.00001E-3,
,,,-2.6040E-3,308.00003E-3,,,,,-2.6040E-3,-224.00001E-3,
,,,-2.6000E-3,308.00003E-3,,,,,-2.6000E-3,-224.00001E-3,
,,,-2.5960E-3,308.00003E-3,,,,,-2.5960E-3,-224.00001E-3,
,,,-2.5920E-3,308.00003E-3,,,,,-2.5920E-3,-216.00001E-3,
,,,-2.5880E-3,308.00003E-3,,,,,-2.5880E-3,-216.00001E-3,
,,,-2.5840E-3,304.00002E-3,,,,,-2.5840E-3,-216.00001E-3,
,,,-2.5800E-3,304.00002E-3,,,,,-2.5800E-3,-216.00001E-3,
,,,-2.5760E-3,304.00002E-3,,,,,-2.5760E-3,-216.00001E-3,
,,,-2.5720E-3,304.00002E-3,,,,,-2.5720E-3,-208.00000E-3,
,,,-2.5680E-3,304.00002E-3,,,,,-2.5680E-3,-208.00000E-3,
,,,-2.5640E-3,304.00002E-3,,,,,-2.5640E-3,-208.00000E-3,
,,,-2.5600E-3,304.00002E-3,,,,,-2.5600E-3,-208.00000E-3,
,,,-2.5560E-3,304.00002E-3,,,,,-2.5560E-3,-208.00000E-3,
,,,-2.5520E-3,304.00002E-3,,,,,-2.5520E-3,-200.00000E-3,
,,,-2.5480E-3,300.00001E-3,,,,,-2.5480E-3,-200.00000E-3,
,,,-2.5440E-3,304.00002E-3,,,,,-2.5440E-3,-200.00000E-3,
,,,-2.5400E-3,300.00001E-3,,,,,-2.5400E-3,-200.00000E-3,
,,,-2.5360E-3,300.00001E-3,,,,,-2.5360E-3,-200.00000E-3,
,,,-2.5320E-3,300.00001E-3,,,,,-2.5320E-3,-192.00000E-3,
,,,-2.5280E-3,300.00001E-3,,,,,-2.5280E-3,-192.00000E-3,
,,,-2.5240E-3,300.00001E-3,,,,,-2.5240E-3,-192.00000E-3,
,,,-2.5200E-3,300.00001E-3,,,,,-2.5200E-3,-192.00000E-3,
,,,-2.5160E-3,300.00001E-3,,,,,-2.5160E-3,-192.00000E-3,
,,,-2.5120E-3,300.00001E-3,,,,,-2.5120E-3,-184.00002E-3,
,,,-2.5080E-3,296.00000E-3,,,,,-2.5080E-3,-184.00002E-3,
,,,-2.5040E-3,296.00000E-3,,,,,-2.5040E-3,-184.00002E-3,
,,,-2.5000E-3,296.00000E-3,,,,,-2.5000E-3,-184.00002E-3,
,,,-2.4960E-3,296.00000E-3,,,,,-2.4960E-3,-184.00002E-3,
,,,-2.4920E-3,296.00000E-3,,,,,-2.4920E-3,-184.00002E-3,
,,,-2.4880E-3,296.00000E-3,,,,,-2.4880E-3,-176.00001E-3,
,,,-2.4840E-3,296.00000E-3,,,,,-2.4840E-3,-176.00001E-3,
,,,-2.4800E-3,296.00000E-3,,,,,-2.4800E-3,-176.00001E-3,
,,,-2.4760E-3,296.00000E-3,,,,,-2.4760E-3,-176.00001E-3,
,,,-2.4720E-3,292.00003E-3,,,,,-2.4720E-3,-176.00001E-3,
,,,-2.4680E-3,292.00003E-3,,,,,-2.4680E-3,-176.00001E-3,
,,,-2.4640E-3,292.00003E-3,,,,,-2.4640E-3,-168.00001E-3,
,,,-2.4600E-3,292.00003E-3,,,,,-2.4600E-3,-168.00001E-3,
,,,-2.4560E-3,292.00003E-3,,,,,-2.4560E-3,-168.00001E-3,
,,,-2.4520E-3,292.00003E-3,,,,,-2.4520E-3,-168.00001E-3,
,,,-2.4480E-3,292.00003E-3,,,,,-2.4480E-3,-168.00001E-3,
,,,-2.4440E-3,292.00003E-3,,,,,-2.4440E-3,-160.00001E-3,
,,,-2.4400E-3,292.00003E-3,,,,,-2.4400E-3,-160.00001E-3,
,,,-2.4360E-3,288.00002E-3,,,,,-2.4360E-3,-160.00001E-3,
,,,-2.4320E-3,288.00002E-3,,,,,-2.4320E-3,-160.00001E-3,
